game_id,season,game_type,game_date,start_time_utc,eastern_utc_offset,game_state,venue,home_abbrev,away_abbrev,home_score,away_score,winner_abbrev,loser_abbrev,goal_diff
2024021174,20242025,2,2025-03-30,2025-03-30T21:00:00Z,-04:00,OFF,PPG Paints Arena,PIT,OTT,1.0,0.0,PIT,OTT,1.0
2024021175,20242025,2,2025-03-30,2025-03-30T21:00:00Z,-04:00,OFF,Lenovo Center,CAR,NYI,6.0,4.0,CAR,NYI,2.0
2024021176,20242025,2,2025-03-30,2025-03-31T00:00:00Z,-04:00,OFF,Honda Center,ANA,TOR,2.0,3.0,TOR,ANA,1.0
2024021177,20242025,2,2025-03-30,2025-03-31T02:00:00Z,-04:00,OFF,Crypto.com Arena,LAK,SJS,8.0,1.0,LAK,SJS,7.0
2024021178,20242025,2,2025-03-31,2025-03-31T23:00:00Z,-04:00,OFF,Prudential Center,NJD,MIN,3.0,2.0,NJD,MIN,1.0
2024021179,20242025,2,2025-03-31,2025-03-31T23:00:00Z,-04:00,OFF,Wells Fargo Center,PHI,NSH,2.0,1.0,PHI,NSH,1.0
2024021180,20242025,2,2025-03-31,2025-04-01T00:30:00Z,-04:00,OFF,Ball Arena,COL,CGY,2.0,3.0,CGY,COL,1.0
2024021181,20242025,2,2025-03-31,2025-04-01T02:00:00Z,-04:00,OFF,Climate Pledge Arena,SEA,DAL,1.0,3.0,DAL,SEA,2.0
2024021182,20242025,2,2025-04-01,2025-04-01T23:00:00Z,-04:00,OFF,TD Garden,BOS,WSH,3.0,4.0,WSH,BOS,1.0
2024021183,20242025,2,2025-04-01,2025-04-01T23:00:00Z,-04:00,OFF,Centre Bell,MTL,FLA,3.0,2.0,MTL,FLA,1.0
2024021184,20242025,2,2025-04-01,2025-04-01T23:00:00Z,-04:00,OFF,Canadian Tire Centre,OTT,BUF,2.0,5.0,BUF,OTT,3.0
2024021185,20242025,2,2025-04-01,2025-04-01T23:00:00Z,-04:00,OFF,Nationwide Arena,CBJ,NSH,8.0,4.0,CBJ,NSH,4.0
2024021186,20242025,2,2025-04-01,2025-04-01T23:30:00Z,-04:00,OFF,UBS Arena,NYI,TBL,1.0,4.0,TBL,NYI,3.0
2024021187,20242025,2,2025-04-01,2025-04-02T00:00:00Z,-04:00,OFF,Enterprise Center,STL,DET,2.0,1.0,STL,DET,1.0
2024021188,20242025,2,2025-04-01,2025-04-02T01:00:00Z,-04:00,OFF,Delta Center,UTA,CGY,3.0,1.0,UTA,CGY,2.0
2024021189,20242025,2,2025-04-01,2025-04-02T02:00:00Z,-04:00,OFF,T-Mobile Arena,VGK,EDM,2.0,3.0,EDM,VGK,1.0
2024021190,20242025,2,2025-04-01,2025-04-02T02:00:00Z,-04:00,OFF,Honda Center,ANA,SJS,4.0,3.0,ANA,SJS,1.0
2024021191,20242025,2,2025-04-01,2025-04-02T02:30:00Z,-04:00,OFF,Crypto.com Arena,LAK,WPG,4.0,1.0,LAK,WPG,3.0
2024021192,20242025,2,2025-04-02,2025-04-02T23:00:00Z,-04:00,OFF,Madison Square Garden,NYR,MIN,5.0,4.0,NYR,MIN,1.0
2024021193,20242025,2,2025-04-02,2025-04-02T23:00:00Z,-04:00,OFF,Lenovo Center,CAR,WSH,5.0,1.0,CAR,WSH,4.0
2024021194,20242025,2,2025-04-02,2025-04-02T23:30:00Z,-04:00,OFF,Scotiabank Arena,TOR,FLA,3.0,2.0,TOR,FLA,1.0
2024021195,20242025,2,2025-04-02,2025-04-03T01:30:00Z,-04:00,OFF,United Center,CHI,COL,2.0,3.0,COL,CHI,1.0
2024021196,20242025,2,2025-04-02,2025-04-03T02:30:00Z,-04:00,OFF,Rogers Arena,VAN,SEA,0.0,5.0,SEA,VAN,5.0
2024021197,20242025,2,2025-04-03,2025-04-03T23:00:00Z,-04:00,OFF,Centre Bell,MTL,BOS,4.0,1.0,MTL,BOS,3.0
2024021198,20242025,2,2025-04-03,2025-04-03T23:00:00Z,-04:00,OFF,Canadian Tire Centre,OTT,TBL,2.0,1.0,OTT,TBL,1.0
2024021199,20242025,2,2025-04-03,2025-04-03T23:30:00Z,-04:00,OFF,Nationwide Arena,CBJ,COL,3.0,7.0,COL,CBJ,4.0
2024021200,20242025,2,2025-04-03,2025-04-04T00:00:00Z,-04:00,OFF,Enterprise Center,STL,PIT,5.0,4.0,STL,PIT,1.0
2024021201,20242025,2,2025-04-03,2025-04-04T00:00:00Z,-04:00,OFF,American Airlines Center,DAL,NSH,5.0,1.0,DAL,NSH,4.0
2024021202,20242025,2,2025-04-03,2025-04-04T01:00:00Z,-04:00,OFF,Delta Center,UTA,LAK,2.0,4.0,LAK,UTA,2.0
2024021203,20242025,2,2025-04-03,2025-04-04T01:30:00Z,-04:00,OFF,Scotiabank Saddledome,CGY,ANA,4.0,1.0,CGY,ANA,3.0
2024021204,20242025,2,2025-04-03,2025-04-04T02:00:00Z,-04:00,OFF,T-Mobile Arena,VGK,WPG,0.0,4.0,WPG,VGK,4.0
2024021205,20242025,2,2025-04-03,2025-04-04T02:30:00Z,-04:00,OFF,SAP Center at San Jose,SJS,EDM,2.0,3.0,EDM,SJS,1.0
2024021206,20242025,2,2025-04-04,2025-04-04T23:00:00Z,-04:00,OFF,Little Caesars Arena,DET,CAR,5.0,3.0,DET,CAR,2.0
2024021207,20242025,2,2025-04-04,2025-04-04T23:00:00Z,-04:00,OFF,Capital One Arena,WSH,CHI,5.0,3.0,WSH,CHI,2.0
2024021208,20242025,2,2025-04-04,2025-04-04T23:30:00Z,-04:00,OFF,UBS Arena,NYI,MIN,3.0,1.0,NYI,MIN,2.0
2024021209,20242025,2,2025-04-05,2025-04-05T16:30:00Z,-04:00,OFF,Prudential Center,NJD,NYR,4.0,0.0,NJD,NYR,4.0
2024021210,20242025,2,2025-04-05,2025-04-05T18:00:00Z,-04:00,OFF,Canadian Tire Centre,OTT,FLA,3.0,0.0,OTT,FLA,3.0
2024021211,20242025,2,2025-04-05,2025-04-05T19:00:00Z,-04:00,OFF,American Airlines Center,DAL,PIT,3.0,5.0,PIT,DAL,2.0
2024021212,20242025,2,2025-04-05,2025-04-05T20:00:00Z,-04:00,OFF,Rogers Arena,VAN,ANA,6.0,2.0,VAN,ANA,4.0
2024021213,20242025,2,2025-04-05,2025-04-05T20:00:00Z,-04:00,OFF,Crypto.com Arena,LAK,EDM,3.0,0.0,LAK,EDM,3.0
2024021214,20242025,2,2025-04-05,2025-04-05T23:00:00Z,-04:00,OFF,TD Garden,BOS,CAR,5.0,1.0,BOS,CAR,4.0
2024021215,20242025,2,2025-04-05,2025-04-05T23:00:00Z,-04:00,OFF,KeyBank Center,BUF,TBL,3.0,2.0,BUF,TBL,1.0
2024021216,20242025,2,2025-04-05,2025-04-05T23:00:00Z,-04:00,OFF,Scotiabank Arena,TOR,CBJ,5.0,0.0,TOR,CBJ,5.0
2024021217,20242025,2,2025-04-05,2025-04-05T23:00:00Z,-04:00,OFF,Centre Bell,MTL,PHI,3.0,2.0,MTL,PHI,1.0
2024021218,20242025,2,2025-04-05,2025-04-05T23:00:00Z,-04:00,OFF,Enterprise Center,STL,COL,5.0,4.0,STL,COL,1.0
2024021219,20242025,2,2025-04-05,2025-04-05T23:00:00Z,-04:00,OFF,Delta Center,UTA,WPG,4.0,1.0,UTA,WPG,3.0
2024021220,20242025,2,2025-04-05,2025-04-06T02:00:00Z,-04:00,OFF,Scotiabank Saddledome,CGY,VGK,2.0,3.0,VGK,CGY,1.0
2024021221,20242025,2,2025-04-05,2025-04-06T02:00:00Z,-04:00,OFF,SAP Center at San Jose,SJS,SEA,1.0,5.0,SEA,SJS,4.0
2024021222,20242025,2,2025-04-06,2025-04-06T16:30:00Z,-04:00,OFF,UBS Arena,NYI,WSH,4.0,1.0,NYI,WSH,3.0
2024021223,20242025,2,2025-04-06,2025-04-06T19:00:00Z,-04:00,OFF,Xcel Energy Center,MIN,DAL,3.0,2.0,MIN,DAL,1.0
2024021224,20242025,2,2025-04-06,2025-04-06T21:00:00Z,-04:00,OFF,Canadian Tire Centre,OTT,CBJ,4.0,0.0,OTT,CBJ,4.0
2024021225,20242025,2,2025-04-06,2025-04-06T21:30:00Z,-04:00,OFF,Little Caesars Arena,DET,FLA,2.0,1.0,DET,FLA,1.0
2024021226,20242025,2,2025-04-06,2025-04-06T22:00:00Z,-04:00,OFF,KeyBank Center,BUF,BOS,6.0,3.0,BUF,BOS,3.0
2024021227,20242025,2,2025-04-06,2025-04-06T22:00:00Z,-04:00,OFF,United Center,CHI,PIT,3.0,1.0,CHI,PIT,2.0
2024021228,20242025,2,2025-04-06,2025-04-06T23:00:00Z,-04:00,OFF,Bridgestone Arena,NSH,MTL,1.0,2.0,MTL,NSH,1.0
2024021229,20242025,2,2025-04-06,2025-04-07T02:00:00Z,-04:00,OFF,Rogers Arena,VAN,VGK,2.0,3.0,VGK,VAN,1.0
2024021230,20242025,2,2025-04-07,2025-04-07T23:00:00Z,-04:00,OFF,Madison Square Garden,NYR,TBL,1.0,5.0,TBL,NYR,4.0
2024021231,20242025,2,2025-04-07,2025-04-07T23:30:00Z,-04:00,OFF,Canada Life Centre,WPG,STL,3.0,1.0,WPG,STL,2.0
2024021232,20242025,2,2025-04-07,2025-04-08T02:30:00Z,-04:00,OFF,Honda Center,ANA,EDM,3.0,2.0,ANA,EDM,1.0
2024021233,20242025,2,2025-04-07,2025-04-08T02:30:00Z,-04:00,OFF,Crypto.com Arena,LAK,SEA,1.0,2.0,SEA,LAK,1.0
2024021234,20242025,2,2025-04-07,2025-04-08T02:30:00Z,-04:00,OFF,SAP Center at San Jose,SJS,CGY,2.0,3.0,CGY,SJS,1.0
2024021235,20242025,2,2025-04-08,2025-04-08T23:00:00Z,-04:00,OFF,KeyBank Center,BUF,CAR,3.0,0.0,BUF,CAR,3.0
2024021236,20242025,2,2025-04-08,2025-04-08T23:00:00Z,-04:00,OFF,Centre Bell,MTL,DET,4.0,1.0,MTL,DET,3.0
2024021237,20242025,2,2025-04-08,2025-04-08T23:00:00Z,-04:00,OFF,Amerant Bank Arena,FLA,TOR,3.0,1.0,FLA,TOR,2.0
2024021238,20242025,2,2025-04-08,2025-04-08T23:00:00Z,-04:00,OFF,Prudential Center,NJD,BOS,2.0,7.0,BOS,NJD,5.0
2024021239,20242025,2,2025-04-08,2025-04-08T23:00:00Z,-04:00,OFF,Nationwide Arena,CBJ,OTT,5.0,2.0,CBJ,OTT,3.0
2024021240,20242025,2,2025-04-08,2025-04-08T23:00:00Z,-04:00,OFF,PPG Paints Arena,PIT,CHI,5.0,0.0,PIT,CHI,5.0
2024021241,20242025,2,2025-04-08,2025-04-09T00:00:00Z,-04:00,OFF,Bridgestone Arena,NSH,NYI,7.0,6.0,NSH,NYI,1.0
2024021242,20242025,2,2025-04-08,2025-04-09T00:00:00Z,-04:00,OFF,American Airlines Center,DAL,VAN,5.0,6.0,VAN,DAL,1.0
2024021243,20242025,2,2025-04-08,2025-04-09T01:00:00Z,-04:00,OFF,Delta Center,UTA,SEA,7.0,1.0,UTA,SEA,6.0
2024021244,20242025,2,2025-04-08,2025-04-09T01:30:00Z,-04:00,OFF,Ball Arena,COL,VGK,3.0,2.0,COL,VGK,1.0
2024021245,20242025,2,2025-04-09,2025-04-09T23:00:00Z,-04:00,OFF,Amalie Arena,TBL,TOR,3.0,4.0,TOR,TBL,1.0
2024021246,20242025,2,2025-04-09,2025-04-09T23:30:00Z,-04:00,OFF,Madison Square Garden,NYR,PHI,5.0,8.0,PHI,NYR,3.0
2024021247,20242025,2,2025-04-09,2025-04-10T00:00:00Z,-04:00,OFF,Xcel Energy Center,MIN,SJS,8.0,7.0,MIN,SJS,1.0
2024021248,20242025,2,2025-04-09,2025-04-10T02:00:00Z,-04:00,OFF,Rogers Place,EDM,STL,4.0,3.0,EDM,STL,1.0
2024021249,20242025,2,2025-04-09,2025-04-10T02:00:00Z,-04:00,OFF,Honda Center,ANA,CGY,4.0,3.0,ANA,CGY,1.0
2024021250,20242025,2,2025-04-10,2025-04-10T23:00:00Z,-04:00,OFF,TD Garden,BOS,CHI,2.0,5.0,CHI,BOS,3.0
2024021251,20242025,2,2025-04-10,2025-04-10T23:00:00Z,-04:00,OFF,Amerant Bank Arena,FLA,DET,4.0,1.0,FLA,DET,3.0
2024021252,20242025,2,2025-04-10,2025-04-10T23:30:00Z,-04:00,OFF,Capital One Arena,WSH,CAR,5.0,4.0,WSH,CAR,1.0
2024021253,20242025,2,2025-04-10,2025-04-10T23:00:00Z,-04:00,OFF,Nationwide Arena,CBJ,BUF,3.0,2.0,CBJ,BUF,1.0
2024021254,20242025,2,2025-04-10,2025-04-10T23:30:00Z,-04:00,OFF,UBS Arena,NYI,NYR,2.0,9.0,NYR,NYI,7.0
2024021255,20242025,2,2025-04-10,2025-04-11T00:00:00Z,-04:00,OFF,American Airlines Center,DAL,WPG,0.0,4.0,WPG,DAL,4.0
2024021256,20242025,2,2025-04-10,2025-04-11T01:00:00Z,-04:00,OFF,Ball Arena,COL,VAN,1.0,4.0,VAN,COL,3.0
2024021257,20242025,2,2025-04-10,2025-04-11T01:00:00Z,-04:00,OFF,Delta Center,UTA,NSH,3.0,4.0,NSH,UTA,1.0
2024021258,20242025,2,2025-04-10,2025-04-11T02:00:00Z,-04:00,OFF,T-Mobile Arena,VGK,SEA,2.0,1.0,VGK,SEA,1.0
2024021259,20242025,2,2025-04-10,2025-04-11T02:00:00Z,-04:00,OFF,Crypto.com Arena,LAK,ANA,6.0,1.0,LAK,ANA,5.0
2024021260,20242025,2,2025-04-11,2025-04-11T23:00:00Z,-04:00,OFF,Canadian Tire Centre,OTT,MTL,5.0,2.0,OTT,MTL,3.0
2024021261,20242025,2,2025-04-11,2025-04-11T23:00:00Z,-04:00,OFF,Amalie Arena,TBL,DET,3.0,4.0,DET,TBL,1.0
2024021262,20242025,2,2025-04-11,2025-04-11T23:00:00Z,-04:00,OFF,Prudential Center,NJD,PIT,2.0,4.0,PIT,NJD,2.0
2024021263,20242025,2,2025-04-11,2025-04-12T01:30:00Z,-04:00,OFF,Rogers Place,EDM,SJS,4.0,2.0,EDM,SJS,2.0
2024021264,20242025,2,2025-04-11,2025-04-12T02:00:00Z,-04:00,OFF,Scotiabank Saddledome,CGY,MIN,4.0,2.0,CGY,MIN,2.0
2024021265,20242025,2,2025-04-12,2025-04-12T16:30:00Z,-04:00,OFF,Wells Fargo Center,PHI,NYI,4.0,3.0,PHI,NYI,1.0
2024021266,20242025,2,2025-04-12,2025-04-12T19:00:00Z,-04:00,OFF,Lenovo Center,CAR,NYR,7.0,3.0,CAR,NYR,4.0
2024021267,20242025,2,2025-04-12,2025-04-12T20:00:00Z,-04:00,OFF,Crypto.com Arena,LAK,COL,5.0,4.0,LAK,COL,1.0
2024021268,20242025,2,2025-04-12,2025-04-12T22:00:00Z,-04:00,OFF,Amerant Bank Arena,FLA,BUF,3.0,2.0,FLA,BUF,1.0
2024021269,20242025,2,2025-04-12,2025-04-12T23:00:00Z,-04:00,OFF,Scotiabank Arena,TOR,MTL,1.0,0.0,TOR,MTL,1.0
2024021270,20242025,2,2025-04-12,2025-04-12T16:30:00Z,-04:00,OFF,Nationwide Arena,CBJ,WSH,7.0,0.0,CBJ,WSH,7.0
2024021271,20242025,2,2025-04-12,2025-04-12T23:00:00Z,-04:00,OFF,United Center,CHI,WPG,4.0,5.0,WPG,CHI,1.0
2024021272,20242025,2,2025-04-12,2025-04-13T00:00:00Z,-04:00,OFF,American Airlines Center,DAL,UTA,3.0,5.0,UTA,DAL,2.0
2024021273,20242025,2,2025-04-12,2025-04-13T02:00:00Z,-04:00,OFF,Rogers Arena,VAN,MIN,2.0,3.0,MIN,VAN,1.0
2024021274,20242025,2,2025-04-12,2025-04-13T02:00:00Z,-04:00,OFF,T-Mobile Arena,VGK,NSH,5.0,3.0,VGK,NSH,2.0
2024021275,20242025,2,2025-04-12,2025-04-13T02:00:00Z,-04:00,OFF,Climate Pledge Arena,SEA,STL,4.0,3.0,SEA,STL,1.0
2024021276,20242025,2,2025-04-13,2025-04-13T17:00:00Z,-04:00,OFF,Canadian Tire Centre,OTT,PHI,4.0,3.0,OTT,PHI,1.0
2024021277,20242025,2,2025-04-13,2025-04-13T17:00:00Z,-04:00,OFF,Prudential Center,NJD,NYI,0.0,1.0,NYI,NJD,1.0
2024021278,20242025,2,2025-04-13,2025-04-13T19:30:00Z,-04:00,OFF,PPG Paints Arena,PIT,BOS,1.0,4.0,BOS,PIT,3.0
2024021279,20242025,2,2025-04-13,2025-04-13T21:00:00Z,-04:00,OFF,Lenovo Center,CAR,TOR,1.0,4.0,TOR,CAR,3.0
2024021280,20242025,2,2025-04-13,2025-04-13T22:00:00Z,-04:00,OFF,Amalie Arena,TBL,BUF,7.0,4.0,TBL,BUF,3.0
2024021281,20242025,2,2025-04-13,2025-04-13T22:00:00Z,-04:00,OFF,Capital One Arena,WSH,CBJ,1.0,4.0,CBJ,WSH,3.0
2024021282,20242025,2,2025-04-13,2025-04-13T23:00:00Z,-04:00,OFF,Canada Life Centre,WPG,EDM,1.0,4.0,EDM,WPG,3.0
2024021283,20242025,2,2025-04-13,2025-04-14T00:00:00Z,-04:00,OFF,Scotiabank Saddledome,CGY,SJS,5.0,2.0,CGY,SJS,3.0
2024021284,20242025,2,2025-04-13,2025-04-14T02:00:00Z,-04:00,OFF,Honda Center,ANA,COL,2.0,4.0,COL,ANA,2.0
2024021285,20242025,2,2025-04-14,2025-04-14T23:00:00Z,-04:00,OFF,Centre Bell,MTL,CHI,3.0,4.0,CHI,MTL,1.0
2024021286,20242025,2,2025-04-14,2025-04-14T23:00:00Z,-04:00,OFF,Little Caesars Arena,DET,DAL,6.0,4.0,DET,DAL,2.0
2024021287,20242025,2,2025-04-14,2025-04-14T23:00:00Z,-04:00,OFF,Amerant Bank Arena,FLA,NYR,3.0,5.0,NYR,FLA,2.0
2024021288,20242025,2,2025-04-14,2025-04-15T00:00:00Z,-04:00,OFF,Bridgestone Arena,NSH,UTA,3.0,7.0,UTA,NSH,4.0
2024021289,20242025,2,2025-04-14,2025-04-15T02:00:00Z,-04:00,OFF,Rogers Place,EDM,LAK,0.0,5.0,LAK,EDM,5.0
2024021290,20242025,2,2025-04-14,2025-04-15T02:00:00Z,-04:00,OFF,Rogers Arena,VAN,SJS,2.0,1.0,VAN,SJS,1.0
2024021291,20242025,2,2025-04-15,2025-04-15T23:00:00Z,-04:00,OFF,TD Garden,BOS,NJD,4.0,5.0,NJD,BOS,1.0
2024021292,20242025,2,2025-04-15,2025-04-15T23:00:00Z,-04:00,OFF,KeyBank Center,BUF,TOR,0.0,4.0,TOR,BUF,4.0
2024021293,20242025,2,2025-04-15,2025-04-15T23:00:00Z,-04:00,OFF,Canadian Tire Centre,OTT,CHI,3.0,4.0,CHI,OTT,1.0
2024021294,20242025,2,2025-04-15,2025-04-15T23:30:00Z,-04:00,OFF,Amalie Arena,TBL,FLA,5.0,1.0,TBL,FLA,4.0
2024021295,20242025,2,2025-04-15,2025-04-15T23:00:00Z,-04:00,OFF,Wells Fargo Center,PHI,CBJ,0.0,3.0,CBJ,PHI,3.0
2024021296,20242025,2,2025-04-15,2025-04-15T23:30:00Z,-04:00,OFF,UBS Arena,NYI,WSH,1.0,3.0,WSH,NYI,2.0
2024021297,20242025,2,2025-04-15,2025-04-16T00:00:00Z,-04:00,OFF,Enterprise Center,STL,UTA,6.0,1.0,STL,UTA,5.0
2024021298,20242025,2,2025-04-15,2025-04-16T00:00:00Z,-04:00,OFF,Xcel Energy Center,MIN,ANA,3.0,2.0,MIN,ANA,1.0
2024021299,20242025,2,2025-04-15,2025-04-16T01:00:00Z,-04:00,OFF,Scotiabank Saddledome,CGY,VGK,5.0,4.0,CGY,VGK,1.0
2024021300,20242025,2,2025-04-15,2025-04-16T02:30:00Z,-04:00,OFF,Climate Pledge Arena,SEA,LAK,5.0,6.0,LAK,SEA,1.0
2024021301,20242025,2,2025-04-16,2025-04-16T23:00:00Z,-04:00,OFF,Centre Bell,MTL,CAR,4.0,2.0,MTL,CAR,2.0
2024021302,20242025,2,2025-04-16,2025-04-16T23:00:00Z,-04:00,OFF,Canada Life Centre,WPG,ANA,2.0,1.0,WPG,ANA,1.0
2024021303,20242025,2,2025-04-16,2025-04-16T23:30:00Z,-04:00,OFF,Prudential Center,NJD,DET,2.0,5.0,DET,NJD,3.0
2024021304,20242025,2,2025-04-16,2025-04-17T00:00:00Z,-04:00,OFF,Bridgestone Arena,NSH,DAL,5.0,1.0,NSH,DAL,4.0
2024021305,20242025,2,2025-04-16,2025-04-17T02:00:00Z,-04:00,OFF,Rogers Arena,VAN,VGK,1.0,4.0,VGK,VAN,3.0
2024021306,20242025,2,2025-04-16,2025-04-17T02:30:00Z,-04:00,OFF,SAP Center at San Jose,SJS,EDM,0.0,3.0,EDM,SJS,3.0
2024021307,20242025,2,2025-04-17,2025-04-17T23:00:00Z,-04:00,OFF,KeyBank Center,BUF,PHI,5.0,4.0,BUF,PHI,1.0
2024021308,20242025,2,2025-04-17,2025-04-17T23:00:00Z,-04:00,OFF,Scotiabank Arena,TOR,DET,4.0,3.0,TOR,DET,1.0
2024021309,20242025,2,2025-04-17,2025-04-17T23:00:00Z,-04:00,OFF,Canadian Tire Centre,OTT,CAR,7.0,5.0,OTT,CAR,2.0
2024021310,20242025,2,2025-04-17,2025-04-17T23:00:00Z,-04:00,OFF,Madison Square Garden,NYR,TBL,4.0,0.0,NYR,TBL,4.0
2024021311,20242025,2,2025-04-17,2025-04-17T23:00:00Z,-04:00,OFF,PPG Paints Arena,PIT,WSH,5.0,2.0,PIT,WSH,3.0
2024021312,20242025,2,2025-04-17,2025-04-17T23:00:00Z,-04:00,OFF,Nationwide Arena,CBJ,NYI,6.0,1.0,CBJ,NYI,5.0
